1.350000e-01	1.400000e-01	1.450000e-01	1.500000e-01	1.550000e-01	1.600000e-01	1.650000e-01	1.700000e-01	1.750000e-01	1.800000e-01	1.850000e-01	1.900000e-01	1.950000e-01	2.000000e-01	2.050000e-01	2.100000e-01	2.150000e-01	2.200000e-01	2.250000e-01	2.300000e-01	2.350000e-01	2.400000e-01	2.450000e-01	2.500000e-01	2.550000e-01	2.600000e-01	2.650000e-01	2.700000e-01	2.750000e-01	2.800000e-01	2.850000e-01	2.900000e-01	2.950000e-01	3.000000e-01	3.050000e-01	3.100000e-01	3.150000e-01	3.200000e-01	3.250000e-01	3.300000e-01	3.350000e-01	3.400000e-01	3.450000e-01	3.500000e-01	3.550000e-01	3.600000e-01	3.650000e-01	3.700000e-01	3.750000e-01	3.800000e-01	3.850000e-01	3.900000e-01	3.950000e-01	4.000000e-01	4.050000e-01	4.100000e-01	4.150000e-01	4.200000e-01	4.250000e-01	4.300000e-01	4.350000e-01	4.400000e-01	4.450000e-01	4.500000e-01	4.550000e-01	4.600000e-01	4.650000e-01	4.700000e-01	4.750000e-01	4.800000e-01	4.850000e-01	4.900000e-01	4.950000e-01	5.000000e-01
-1.936953	-8.550664e+00	-8.569761e+00	-8.611088e+00	-8.625564e+00	-8.610161e+00	-8.575175e+00	-8.528526e+00	-8.509972e+00	-8.509981e+00	-8.509620e+00	-8.509678e+00	-8.510193e+00	-8.520163e+00	-8.561480e+00	-8.564493e+00	-8.655485e+00	-8.674681e+00	-8.684304e+00	-8.659720e+00	-8.614020e+00	-8.559153e+00	-8.522108e+00	-8.508675e+00	-8.508674e+00	-8.508824e+00	-8.523233e+00	-8.556529e+00	-8.621780e+00	-8.663270e+00	-8.689213e+00	-8.734134e+00	-8.742135e+00	-8.692353e+00	-8.644611e+00	-8.585002e+00	-8.546212e+00	-8.528597e+00	-8.533144e+00	-8.543675e+00	-8.576413e+00	-8.629829e+00	-8.662334e+00	-8.723637e+00	-8.752653e+00	-8.789855e+00	-8.796560e+00	-8.758273e+00	-8.702819e+00	-8.634209e+00	-8.585761e+00	-8.559171e+00	-8.559380e+00	-8.579302e+00	-8.602022e+00	-8.641265e+00	-8.693401e+00	-8.739854e+00	-8.777839e+00	-8.794158e+00	-8.786537e+00	-8.731431e+00	-8.654242e+00	-8.576265e+00	-8.517782e+00	-8.509315e+00	-8.510110e+00	-8.510973e+00	-8.512004e+00	-8.513065e+00	-8.514132e+00	-8.514959e+00	-8.515435e+00	-8.515485e+00	-8.515184e+00
-1.929947	-8.550488e+00	-8.569271e+00	-8.609910e+00	-8.625085e+00	-8.610077e+00	-8.575254e+00	-8.528206e+00	-8.509948e+00	-8.509962e+00	-8.509595e+00	-8.509655e+00	-8.510158e+00	-8.519836e+00	-8.561567e+00	-8.564742e+00	-8.655913e+00	-8.675563e+00	-8.684439e+00	-8.659040e+00	-8.614100e+00	-8.559508e+00	-8.521728e+00	-8.508651e+00	-8.508648e+00	-8.508803e+00	-8.522990e+00	-8.555903e+00	-8.620482e+00	-8.662557e+00	-8.690330e+00	-8.732635e+00	-8.742252e+00	-8.692400e+00	-8.644435e+00	-8.585480e+00	-8.546813e+00	-8.528157e+00	-8.532606e+00	-8.543771e+00	-8.577070e+00	-8.629476e+00	-8.662305e+00	-8.723434e+00	-8.752787e+00	-8.789220e+00	-8.795860e+00	-8.758149e+00	-8.703133e+00	-8.634969e+00	-8.585767e+00	-8.559021e+00	-8.559246e+00	-8.579524e+00	-8.601881e+00	-8.640963e+00	-8.693189e+00	-8.741276e+00	-8.778342e+00	-8.794361e+00	-8.786203e+00	-8.734749e+00	-8.654257e+00	-8.575246e+00	-8.519118e+00	-8.509283e+00	-8.510091e+00	-8.510952e+00	-8.511985e+00	-8.513053e+00	-8.514116e+00	-8.514941e+00	-8.515420e+00	-8.515468e+00	-8.515171e+00
-1.922942	-8.550452e+00	-8.569937e+00	-8.609201e+00	-8.624936e+00	-8.610367e+00	-8.575394e+00	-8.528690e+00	-8.509916e+00	-8.509934e+00	-8.509567e+00	-8.509629e+00	-8.510142e+00	-8.521856e+00	-8.561035e+00	-8.563621e+00	-8.655736e+00	-8.675632e+00	-8.685021e+00	-8.658996e+00	-8.614147e+00	-8.559634e+00	-8.521779e+00	-8.508615e+00	-8.508622e+00	-8.508782e+00	-8.523773e+00	-8.555518e+00	-8.620960e+00	-8.662101e+00	-8.690952e+00	-8.732951e+00	-8.742292e+00	-8.692280e+00	-8.644637e+00	-8.584384e+00	-8.546624e+00	-8.527839e+00	-8.532372e+00	-8.544188e+00	-8.577299e+00	-8.629840e+00	-8.661880e+00	-8.722852e+00	-8.754112e+00	-8.790226e+00	-8.795644e+00	-8.758633e+00	-8.703635e+00	-8.635312e+00	-8.586025e+00	-8.559037e+00	-8.559026e+00	-8.578912e+00	-8.601507e+00	-8.639783e+00	-8.693671e+00	-8.742526e+00	-8.778687e+00	-8.794717e+00	-8.786736e+00	-8.737505e+00	-8.654466e+00	-8.575314e+00	-8.519684e+00	-8.509266e+00	-8.510067e+00	-8.510928e+00	-8.511964e+00	-8.513036e+00	-8.514101e+00	-8.514930e+00	-8.515408e+00	-8.515451e+00	-8.515154e+00
-1.915937	-8.551048e+00	-8.571613e+00	-8.610225e+00	-8.624754e+00	-8.610240e+00	-8.575361e+00	-8.529043e+00	-8.509888e+00	-8.509900e+00	-8.509540e+00	-8.509598e+00	-8.510116e+00	-8.522828e+00	-8.561786e+00	-8.563929e+00	-8.655993e+00	-8.674926e+00	-8.684960e+00	-8.659230e+00	-8.613630e+00	-8.559658e+00	-8.521844e+00	-8.508580e+00	-8.508589e+00	-8.508753e+00	-8.524168e+00	-8.555622e+00	-8.622669e+00	-8.662116e+00	-8.691503e+00	-8.733804e+00	-8.742444e+00	-8.691700e+00	-8.644570e+00	-8.583347e+00	-8.546202e+00	-8.527943e+00	-8.532416e+00	-8.544218e+00	-8.577035e+00	-8.629609e+00	-8.661206e+00	-8.722624e+00	-8.754354e+00	-8.790556e+00	-8.796329e+00	-8.758285e+00	-8.703503e+00	-8.634387e+00	-8.586184e+00	-8.559223e+00	-8.559000e+00	-8.578322e+00	-8.601798e+00	-8.639694e+00	-8.694401e+00	-8.740996e+00	-8.777191e+00	-8.793682e+00	-8.787267e+00	-8.738320e+00	-8.656117e+00	-8.576515e+00	-8.518994e+00	-8.509238e+00	-8.510044e+00	-8.510912e+00	-8.511949e+00	-8.513019e+00	-8.514084e+00	-8.514914e+00	-8.515388e+00	-8.515436e+00	-8.515137e+00
-1.908932	-8.551360e+00	-8.572408e+00	-8.610184e+00	-8.624679e+00	-8.610100e+00	-8.575036e+00	-8.528538e+00	-8.509856e+00	-8.509879e+00	-8.509517e+00	-8.509579e+00	-8.510090e+00	-8.522676e+00	-8.562423e+00	-8.564693e+00	-8.656530e+00	-8.674042e+00	-8.684773e+00	-8.659291e+00	-8.613076e+00	-8.559686e+00	-8.521778e+00	-8.508552e+00	-8.508567e+00	-8.508721e+00	-8.523367e+00	-8.555559e+00	-8.622716e+00	-8.662592e+00	-8.692510e+00	-8.734101e+00	-8.742472e+00	-8.690340e+00	-8.643893e+00	-8.583144e+00	-8.546157e+00	-8.528116e+00	-8.532519e+00	-8.544322e+00	-8.577053e+00	-8.628905e+00	-8.661142e+00	-8.722990e+00	-8.754125e+00	-8.789821e+00	-8.796205e+00	-8.758297e+00	-8.702083e+00	-8.633571e+00	-8.585852e+00	-8.559221e+00	-8.559126e+00	-8.578723e+00	-8.602238e+00	-8.641195e+00	-8.695191e+00	-8.740975e+00	-8.776896e+00	-8.792321e+00	-8.786792e+00	-8.739072e+00	-8.653743e+00	-8.577118e+00	-8.517793e+00	-8.509205e+00	-8.510020e+00	-8.510887e+00	-8.511931e+00	-8.513002e+00	-8.514068e+00	-8.514895e+00	-8.515376e+00	-8.515419e+00	-8.515120e+00
-1.901926	-8.551275e+00	-8.571652e+00	-8.609564e+00	-8.624875e+00	-8.609680e+00	-8.574611e+00	-8.528252e+00	-8.509823e+00	-8.509851e+00	-8.509485e+00	-8.509555e+00	-8.510071e+00	-8.523335e+00	-8.562153e+00	-8.564800e+00	-8.657308e+00	-8.674368e+00	-8.685008e+00	-8.659049e+00	-8.612710e+00	-8.558707e+00	-8.521416e+00	-8.508518e+00	-8.508539e+00	-8.508693e+00	-8.523425e+00	-8.555966e+00	-8.622046e+00	-8.662873e+00	-8.692631e+00	-8.734460e+00	-8.742435e+00	-8.690044e+00	-8.643901e+00	-8.583673e+00	-8.546108e+00	-8.528096e+00	-8.532782e+00	-8.544034e+00	-8.577547e+00	-8.629312e+00	-8.661353e+00	-8.724020e+00	-8.753900e+00	-8.789025e+00	-8.795534e+00	-8.757166e+00	-8.701695e+00	-8.634052e+00	-8.585829e+00	-8.558665e+00	-8.559097e+00	-8.579044e+00	-8.601900e+00	-8.641502e+00	-8.694252e+00	-8.741871e+00	-8.777822e+00	-8.792671e+00	-8.786027e+00	-8.739109e+00	-8.651850e+00	-8.576164e+00	-8.517730e+00	-8.509184e+00	-8.509995e+00	-8.510871e+00	-8.511913e+00	-8.512985e+00	-8.514052e+00	-8.514882e+00	-8.515360e+00	-8.515402e+00	-8.515103e+00
-1.894921	-8.552060e+00	-8.570874e+00	-8.610086e+00	-8.625210e+00	-8.609989e+00	-8.574490e+00	-8.528455e+00	-8.509797e+00	-8.509825e+00	-8.509457e+00	-8.509524e+00	-8.510052e+00	-8.523599e+00	-8.561676e+00	-8.564758e+00	-8.657573e+00	-8.674376e+00	-8.684678e+00	-8.658669e+00	-8.612717e+00	-8.557084e+00	-8.521548e+00	-8.508486e+00	-8.508514e+00	-8.508667e+00	-8.522939e+00	-8.555717e+00	-8.621677e+00	-8.661887e+00	-8.692628e+00	-8.734078e+00	-8.742016e+00	-8.689749e+00	-8.644888e+00	-8.584757e+00	-8.545895e+00	-8.528285e+00	-8.532396e+00	-8.543680e+00	-8.577138e+00	-8.630246e+00	-8.661580e+00	-8.724119e+00	-8.753756e+00	-8.788746e+00	-8.795599e+00	-8.756319e+00	-8.701733e+00	-8.634618e+00	-8.586093e+00	-8.558630e+00	-8.559031e+00	-8.579783e+00	-8.601854e+00	-8.641133e+00	-8.693085e+00	-8.741925e+00	-8.777270e+00	-8.794387e+00	-8.784724e+00	-8.739736e+00	-8.652056e+00	-8.577000e+00	-8.519040e+00	-8.509153e+00	-8.509972e+00	-8.510850e+00	-8.511893e+00	-8.512967e+00	-8.514039e+00	-8.514866e+00	-8.515341e+00	-8.515389e+00	-8.515090e+00
-1.887916	-8.551477e+00	-8.570496e+00	-8.609651e+00	-8.625377e+00	-8.610312e+00	-8.574993e+00	-8.528391e+00	-8.509766e+00	-8.509797e+00	-8.509429e+00	-8.509503e+00	-8.510028e+00	-8.523295e+00	-8.561310e+00	-8.564376e+00	-8.657621e+00	-8.674594e+00	-8.684242e+00	-8.658822e+00	-8.613537e+00	-8.556990e+00	-8.522009e+00	-8.508462e+00	-8.508486e+00	-8.508648e+00	-8.522716e+00	-8.555839e+00	-8.620960e+00	-8.662723e+00	-8.691427e+00	-8.734345e+00	-8.741484e+00	-8.690173e+00	-8.645204e+00	-8.584759e+00	-8.546007e+00	-8.527850e+00	-8.532073e+00	-8.543618e+00	-8.576935e+00	-8.630628e+00	-8.662362e+00	-8.724684e+00	-8.752882e+00	-8.789527e+00	-8.795181e+00	-8.756592e+00	-8.701613e+00	-8.634744e+00	-8.586539e+00	-8.558816e+00	-8.559486e+00	-8.581037e+00	-8.601955e+00	-8.641622e+00	-8.693647e+00	-8.741366e+00	-8.777029e+00	-8.794802e+00	-8.784422e+00	-8.739371e+00	-8.652135e+00	-8.578074e+00	-8.518865e+00	-8.509120e+00	-8.509946e+00	-8.510823e+00	-8.511874e+00	-8.512949e+00	-8.514019e+00	-8.514851e+00	-8.515328e+00	-8.515369e+00	-8.515074e+00
-1.880911	-8.550606e+00	-8.571208e+00	-8.609161e+00	-8.625210e+00	-8.609736e+00	-8.574571e+00	-8.528293e+00	-8.509736e+00	-8.509769e+00	-8.509396e+00	-8.509477e+00	-8.510006e+00	-8.522209e+00	-8.561166e+00	-8.563660e+00	-8.657427e+00	-8.674786e+00	-8.684145e+00	-8.658313e+00	-8.613289e+00	-8.557399e+00	-8.522456e+00	-8.508422e+00	-8.508455e+00	-8.508605e+00	-8.522982e+00	-8.555759e+00	-8.621406e+00	-8.662581e+00	-8.691622e+00	-8.734994e+00	-8.741520e+00	-8.690165e+00	-8.644703e+00	-8.584621e+00	-8.546151e+00	-8.527363e+00	-8.532143e+00	-8.544358e+00	-8.576310e+00	-8.629790e+00	-8.662789e+00	-8.724309e+00	-8.752144e+00	-8.789582e+00	-8.795815e+00	-8.757759e+00	-8.701650e+00	-8.634742e+00	-8.586763e+00	-8.558749e+00	-8.560029e+00	-8.580856e+00	-8.601854e+00	-8.640826e+00	-8.693731e+00	-8.741438e+00	-8.776400e+00	-8.794042e+00	-8.785195e+00	-8.739119e+00	-8.651987e+00	-8.577432e+00	-8.518208e+00	-8.509088e+00	-8.509921e+00	-8.510806e+00	-8.511855e+00	-8.512927e+00	-8.514003e+00	-8.514839e+00	-8.515308e+00	-8.515357e+00	-8.515053e+00
-1.873905	-8.550636e+00	-8.571568e+00	-8.609185e+00	-8.625467e+00	-8.609409e+00	-8.574154e+00	-8.528176e+00	-8.509698e+00	-8.509740e+00	-8.509376e+00	-8.509452e+00	-8.509980e+00	-8.522612e+00	-8.561532e+00	-8.569367e+00	-8.657218e+00	-8.675173e+00	-8.684919e+00	-8.658048e+00	-8.611394e+00	-8.557789e+00	-8.522009e+00	-8.508388e+00	-8.508419e+00	-8.508580e+00	-8.523498e+00	-8.555786e+00	-8.622090e+00	-8.662881e+00	-8.692293e+00	-8.734837e+00	-8.741553e+00	-8.689883e+00	-8.643675e+00	-8.585180e+00	-8.545794e+00	-8.527340e+00	-8.532237e+00	-8.544016e+00	-8.575295e+00	-8.629712e+00	-8.662678e+00	-8.723012e+00	-8.752236e+00	-8.789280e+00	-8.796258e+00	-8.756582e+00	-8.702023e+00	-8.633799e+00	-8.586819e+00	-8.558568e+00	-8.559918e+00	-8.580392e+00	-8.601528e+00	-8.640154e+00	-8.693283e+00	-8.741348e+00	-8.776558e+00	-8.794083e+00	-8.784120e+00	-8.738184e+00	-8.652032e+00	-8.576599e+00	-8.517869e+00	-8.509056e+00	-8.509897e+00	-8.510783e+00	-8.511839e+00	-8.512914e+00	-8.513990e+00	-8.514821e+00	-8.515291e+00	-8.515338e+00	-8.515040e+00
